actual,id,sentiment
0,"6869_1",1
0,"6931_3",0
1,"5609_10",1
0,"3497_3",0
0,"10980_3",1
0,"12359_1",0
0,"4562_1",0
1,"8433_9",1
0,"6447_1",0
0,"2852_3",0
0,"5743_2",0
1,"2939_10",1
0,"5501_1",0
0,"8080_3",0
1,"2234_9",1
0,"12419_1",0
0,"2573_4",0
0,"7373_4",0
1,"3833_8",1
1,"3950_7",1
1,"9372_9",0
0,"3451_4",1
1,"11128_10",1
0,"902_4",1
0,"4085_2",0
1,"11405_8",1
0,"1052_1",0
0,"10583_3",0
1,"8346_9",1
1,"10860_7",0
0,"2925_1",0
0,"7132_2",0
0,"8642_1",0
0,"4205_1",0
0,"10266_1",0
0,"8410_3",0
0,"10330_1",0
0,"3244_3",0
0,"749_1",0
0,"11387_4",1
1,"7696_8",1
0,"12057_1",0
1,"9363_10",1
0,"1659_2",0
1,"5606_8",1
0,"9404_1",0
0,"3707_2",0
0,"5103_4",1
0,"3115_2",0
1,"4592_9",1
0,"625_4",0
0,"2028_3",1
1,"2805_9",1
1,"11352_9",1
0,"1823_1",0
1,"9376_10",0
0,"5966_3",0
0,"4682_4",0
1,"997_7",1
1,"6731_10",1
1,"11434_7",1
1,"5686_9",1
1,"9717_8",1
0,"7968_1",0
1,"1266_8",1
0,"3443_1",0
1,"1306_7",0
1,"4802_8",1
1,"9637_8",1
0,"8350_3",0
0,"6054_2",0
1,"3530_7",0
1,"8005_9",1
1,"8611_8",1
1,"1747_10",1
0,"6482_2",0
0,"3723_1",0
1,"8296_8",1
0,"2729_4",0
0,"10554_1",0
0,"11325_4",1
1,"6006_10",1
1,"1323_10",1
0,"6012_1",0
0,"7860_4",0
1,"8441_10",1
1,"10217_9",1
0,"1535_1",0
0,"3780_2",0
1,"6924_7",0
1,"3777_10",1
1,"7282_9",0
0,"2229_1",0
1,"6352_10",1
1,"7667_7",1
0,"3901_2",0
0,"2103_2",0
0,"8309_3",0
1,"11517_9",1
1,"520_8",1
0,"2614_1",0
0,"11268_1",0
1,"10236_8",1
0,"6471_2",0
0,"11322_2",1
0,"7398_4",0
1,"6950_8",1
1,"11729_10",1
1,"3337_9",1
1,"10948_10",1
0,"4869_3",0
1,"3352_9",1
0,"6673_2",0
0,"5573_2",0
1,"2129_8",1
0,"2638_1",0
1,"8680_9",1
0,"947_2",1
0,"5539_3",0
1,"1295_10",1
0,"2055_1",0
1,"1895_10",1
0,"323_1",0
0,"2493_1",0
1,"2830_9",1
0,"10326_1",0
0,"510_1",0
0,"3855_2",1
1,"1645_9",1
1,"4894_10",1
1,"6134_7",1
1,"11860_10",1
1,"4632_10",1
0,"7085_3",0
0,"10281_1",0
1,"1646_9",1
1,"4651_7",1
1,"10556_10",1
0,"5861_1",0
0,"3543_1",0
0,"12076_4",0
0,"11847_1",0
1,"10117_8",1
1,"2388_10",1
0,"333_3",0
0,"11620_4",0
1,"11027_10",1
1,"10401_10",1
0,"272_2",0
1,"11490_9",1
0,"9681_1",1
1,"7604_9",1
0,"8375_1",0
0,"5356_1",0
1,"4571_9",1
0,"8422_2",0
1,"9343_8",0
0,"346_1",0
1,"2787_8",1
1,"6389_9",1
0,"6107_1",0
1,"9587_10",1
1,"2198_8",1
1,"3671_7",0
0,"1397_2",0
1,"9777_8",1
0,"8773_1",0
0,"1615_2",0
1,"5398_8",1
1,"11576_7",1
0,"125_1",0
0,"4228_1",0
0,"3982_1",0
1,"3556_10",1
1,"11973_10",1
1,"6617_8",1
1,"4470_8",1
0,"9774_1",0
1,"2376_7",1
1,"11881_9",1
1,"6057_9",1
0,"4168_4",0
0,"7372_1",1
1,"12098_8",0
0,"12279_1",0
0,"7658_1",0
0,"8273_2",0
1,"6011_8",1
1,"6745_8",1
1,"11681_9",1
1,"12232_8",0
1,"6568_9",1
1,"2009_10",1
0,"10777_2",0
0,"9143_2",0
1,"10901_10",1
0,"3807_4",0
1,"6018_9",1
1,"1607_9",1
1,"3879_8",1
0,"4843_3",0
1,"8311_9",1
0,"7424_3",0
1,"3008_7",1
0,"4724_2",0
1,"5671_9",1
0,"8784_3",0
1,"5490_9",1
0,"5260_1",0
0,"5616_3",0
0,"11681_1",0
1,"11357_10",1
1,"3112_7",0
1,"1888_8",1
0,"9357_2",0
0,"8219_1",0
0,"6583_4",0
1,"9125_10",1
1,"5175_10",1
0,"1902_4",0
1,"842_9",1
1,"2853_8",1
0,"5028_4",0
0,"5223_1",0
1,"315_10",1
1,"11543_8",1
0,"5187_1",0
0,"8812_3",0
0,"4979_3",0
0,"6521_4",1
0,"10424_2",1
0,"4586_1",1
1,"8080_8",1
0,"8368_1",0
0,"1541_4",0
0,"9952_3",1
0,"803_4",1
0,"1391_4",0
1,"11970_10",1
1,"1411_7",1
1,"325_9",1
0,"11664_3",1
0,"11806_4",0
1,"6170_10",1
0,"9967_1",0
1,"3290_8",1
0,"7799_1",0
0,"8322_1",0
1,"8328_10",1
0,"1637_4",0
0,"9453_1",0
0,"3665_1",0
0,"12180_3",0
1,"502_10",0
0,"11376_2",0
1,"4336_10",1
1,"5750_8",1
0,"7183_1",0
1,"544_8",0
1,"1694_10",0
1,"2590_7",0
0,"4543_1",0
0,"9221_3",1
0,"10677_3",0
0,"10362_1",0
1,"10240_8",1
0,"2022_4",0
1,"2108_10",1
1,"10870_8",1
1,"2868_7",0
0,"2820_4",1
1,"11580_10",1
0,"9395_2",0
1,"11327_10",0
1,"6777_8",1
0,"5653_2",0
0,"670_1",0
0,"3753_1",0
0,"9665_2",0
0,"4903_3",0
1,"10930_8",1
0,"8803_4",1
0,"7352_3",0
1,"9560_9",1
0,"7732_4",1
0,"6922_3",1
0,"10619_1",0
0,"3572_1",0
0,"10741_4",1
1,"9328_7",1
1,"7661_10",1
1,"2537_7",1
0,"9399_4",1
0,"6155_4",1
1,"1390_9",1
0,"2272_3",0
1,"6098_10",0
0,"7723_4",0
1,"10629_10",1
0,"7563_1",0
0,"6375_3",0
0,"654_3",0
1,"11109_9",1
1,"3628_8",1
1,"6357_9",1
0,"10096_1",0
0,"12343_2",0
1,"367_10",1
0,"3789_3",1
1,"10518_9",1
1,"4950_8",1
1,"11706_10",1
1,"9419_8",0
1,"6033_8",1
1,"9374_9",1
0,"4333_2",0
1,"2436_10",1
1,"9514_10",1
1,"12193_10",1
0,"3068_1",0
0,"2646_3",1
0,"6329_1",0
1,"1413_7",1
1,"6374_10",1
0,"2148_1",0
1,"3655_7",0
1,"10000_8",1
0,"10802_1",0
1,"10851_9",1
0,"8028_1",0
1,"9095_10",1
1,"9322_8",1
0,"10522_4",0
1,"1632_7",1
0,"11401_1",0
0,"5216_4",0
0,"3416_4",0
0,"5801_1",0
0,"6858_2",0
1,"7669_8",1
0,"3554_1",0
0,"4890_4",0
1,"8568_7",1
0,"3233_1",0
1,"6805_10",1
0,"3801_1",1
1,"6470_10",1
0,"5502_3",0
1,"8744_7",1
0,"7454_3",0
1,"5003_10",0
1,"3774_8",1
0,"7257_1",0
1,"6987_10",1
1,"7908_9",1
1,"1_7",1
0,"4532_1",0
0,"4613_4",0
0,"313_2",0
0,"2791_3",0
0,"11663_2",0
0,"10947_1",0
1,"1870_10",1
0,"644_2",0
1,"8290_10",1
1,"8260_9",1
1,"3509_10",1
1,"6804_7",0
1,"3043_8",1
0,"5431_3",0
0,"1226_1",0
1,"3635_9",1
0,"3061_1",0
1,"1133_10",1
0,"1463_1",0
0,"5831_1",0
1,"685_8",1
0,"10540_4",0
1,"5360_10",1
1,"1131_7",0
1,"5997_9",0
1,"882_8",1
0,"12135_1",0
1,"9528_9",1
0,"11532_3",0
0,"1579_1",0
0,"4546_2",0
0,"6174_2",0
0,"9904_4",1
0,"4960_1",0
0,"1057_3",0
0,"7829_1",0
1,"6846_10",1
0,"9927_1",0
1,"10710_9",1
1,"7847_9",0
0,"405_3",1
0,"4142_1",0
0,"8179_3",0
0,"5726_1",0
0,"5530_1",0
0,"6672_1",0
0,"4254_2",0
1,"4867_9",1
1,"6976_9",1
1,"8483_7",1
0,"4280_1",1
0,"395_1",0
1,"2000_10",1
1,"7673_7",0
1,"6386_10",1
1,"3190_7",0
0,"4048_2",0
0,"11156_2",0
1,"9569_9",0
1,"10187_7",1
0,"5963_3",0
1,"4035_10",1
1,"9915_8",1
1,"3776_10",1
1,"5226_10",0
1,"8636_7",1
1,"11090_8",1
1,"6290_7",0
0,"107_2",0
1,"3181_10",1
0,"3449_2",0
1,"6445_10",1
1,"7727_9",1
0,"16_3",0
1,"2646_10",0
1,"10665_8",1
0,"10437_4",1
1,"11741_10",1
0,"2416_2",0
1,"8056_8",1
1,"4283_10",1
1,"277_8",1
0,"2697_1",0
0,"8923_3",0
1,"1868_10",1
0,"8583_4",0
0,"3720_2",0
0,"12436_3",0
1,"1778_10",0
0,"8878_4",0
0,"7417_2",0
0,"3680_4",0
1,"8332_9",1
0,"1274_4",0
1,"4668_10",1
0,"3673_3",0
1,"9591_10",1
1,"3110_8",0
0,"9389_4",0
1,"9185_9",1
0,"7542_2",0
1,"6395_9",1
0,"7890_1",0
1,"2149_10",1
1,"270_10",0
1,"4196_9",0
0,"7329_3",0
0,"2295_1",0
1,"92_9",1
0,"9957_1",0
1,"4012_8",1
1,"2990_10",1
1,"236_9",1
0,"6894_2",0
1,"7581_8",1
0,"8408_3",0
1,"5230_10",0
1,"1369_8",1
1,"11904_10",1
1,"4356_8",1
0,"3795_1",0
1,"4416_9",1
1,"11153_10",1
1,"3483_9",1
0,"11832_4",1
1,"1827_10",1
0,"11458_3",0
0,"548_3",0
1,"2997_7",1
1,"12228_8",0
1,"8145_10",1
1,"4205_8",1
1,"11976_10",1
0,"2175_1",0
0,"2943_1",0
1,"8807_9",1
1,"2503_10",1
1,"10838_10",1
0,"9297_1",0
1,"6120_9",1
0,"10358_1",0
0,"1156_2",0
0,"11976_1",0
0,"10394_3",0
0,"4149_1",0
1,"1498_8",1
0,"5341_1",0
1,"3937_8",1
0,"5602_3",1
1,"421_9",1
0,"5943_3",1
0,"4713_3",0
0,"9227_2",0
0,"5886_1",0
1,"6199_8",1
1,"9969_10",0
0,"9480_4",0
1,"10956_9",1
0,"10344_4",0
0,"3200_1",0
1,"706_10",1
1,"8033_7",1
1,"3627_8",1
0,"449_4",0
0,"1307_1",0
1,"5618_10",1
1,"6955_10",1
1,"7599_10",1
0,"4004_4",1
1,"5143_8",1
0,"5620_3",0
0,"1522_1",0
0,"5128_4",1
1,"6645_8",1
0,"659_1",0
0,"10376_1",0
1,"7512_8",1
1,"9126_9",1
0,"3295_1",1
0,"9682_3",0
0,"2683_3",0
1,"1966_10",1
1,"926_7",1
0,"6923_2",0
1,"3062_10",1
0,"4110_1",1
0,"12182_1",0
1,"11479_10",0
0,"3620_1",1
1,"8646_7",1
0,"9038_1",0
1,"5777_8",1
1,"12086_10",1
0,"11810_3",0
1,"4299_8",1
1,"7524_9",1
0,"7340_1",0
0,"9166_1",0
1,"829_7",1
0,"255_3",0
1,"4446_10",1
0,"3948_4",0
0,"7211_1",0
1,"5484_10",1
1,"327_8",0
0,"2954_1",0
1,"256_9",0
0,"6003_2",0
1,"10868_8",1
1,"3415_9",1
0,"24_1",0
1,"9074_8",0
1,"9081_8",1
1,"1368_10",1
1,"57_10",1
0,"8942_1",0
0,"12256_4",0
0,"6292_3",0
0,"7093_1",0
0,"4236_3",0
0,"1193_1",0
1,"5194_10",0
1,"10931_7",0
0,"2557_1",0
0,"4106_4",1
1,"9336_9",1
1,"3224_7",1
0,"8911_4",0
0,"2869_1",0
1,"4539_9",0
1,"7562_10",1
1,"6349_10",1
0,"11724_2",0
1,"1400_7",1
0,"9096_1",0
0,"6549_1",0
1,"10192_8",1
1,"7038_9",1
0,"1777_3",1
0,"3799_3",0
0,"3201_2",0
1,"1964_7",1
1,"2556_8",1
1,"2194_10",1
0,"4719_1",0
1,"11876_10",1
0,"3875_1",0
1,"7071_9",1
1,"3824_9",1
1,"2166_7",0
1,"4406_9",1
1,"11888_9",1
1,"10214_10",1
1,"10696_7",1
0,"3021_1",0
1,"9457_9",1
0,"6524_4",0
1,"8662_8",1
0,"3814_1",0
0,"5878_4",1
1,"1873_8",1
1,"215_8",1
1,"2023_7",0
0,"9565_3",0
0,"1407_2",1
0,"2156_1",0
0,"6828_2",0
0,"4977_3",0
1,"8849_9",1
0,"3545_4",0
0,"5285_3",1
1,"6806_7",1
1,"6774_10",1
0,"4731_4",0
1,"7814_10",1
0,"3668_1",0
1,"1201_8",1
1,"839_7",1
0,"862_1",0
0,"1223_1",0
1,"3723_8",1
1,"5333_10",0
0,"418_4",0
1,"3095_10",1
1,"10822_10",1
1,"5640_7",1
0,"9948_2",0
1,"12409_7",1
1,"6257_10",1
0,"9822_1",0
1,"2931_10",1
1,"4046_8",0
1,"11497_10",0
1,"6874_8",1
0,"12421_4",0
1,"5054_7",1
0,"5760_4",0
1,"12297_7",1
0,"5632_1",0
0,"6096_1",0
0,"7604_1",0
1,"4108_7",0
0,"7988_1",0
0,"1609_3",0
1,"9988_8",1
1,"8982_8",1
1,"9694_9",1
1,"2040_7",0
1,"12485_8",1
1,"5303_10",1
0,"5747_2",1
0,"11148_4",0
1,"12014_10",1
0,"4791_3",0
0,"1356_4",0
0,"11593_4",0
0,"7354_4",0
0,"1964_1",0
0,"2924_4",0
0,"5558_4",1
1,"3030_9",1
0,"6842_3",1
0,"2747_3",0
1,"3119_8",1
0,"7421_4",0
1,"1551_8",0
1,"7617_9",1
0,"12492_4",0
1,"8531_7",1
0,"840_1",0
1,"6807_10",1
0,"5579_2",0
1,"11082_10",1
1,"12290_10",1
1,"9848_7",1
0,"11064_3",0
0,"2915_1",0
1,"2875_10",1
0,"9417_3",0
0,"3142_1",0
0,"8146_2",0
1,"6642_10",0
1,"4974_10",1
1,"9482_7",1
0,"8280_1",0
1,"2988_7",1
0,"12067_1",0
0,"9039_4",0
0,"3454_4",0
1,"6302_8",1
1,"8209_8",1
0,"3531_1",0
1,"9581_10",1
1,"3203_10",1
0,"11981_4",0
0,"7013_3",0
0,"2181_1",0
0,"5484_4",0
1,"3205_8",1
1,"726_7",1
1,"6044_10",1
0,"8570_2",0
1,"3063_10",1
0,"9465_1",0
1,"783_10",0
1,"8984_10",1
1,"1727_10",1
1,"3418_10",1
0,"11500_1",0
0,"10762_2",0
1,"1676_9",1
1,"2684_10",1
0,"5179_4",0
0,"9592_4",0
0,"7041_1",0
0,"7815_4",0
0,"1087_1",0
0,"4383_1",0
0,"2127_3",1
0,"11036_1",0
1,"4071_10",1
1,"9394_10",1
0,"12165_3",0
0,"6545_4",1
0,"1827_1",0
1,"7383_9",1
1,"3391_7",1
1,"2874_10",1
0,"1649_1",0
1,"3019_8",0
0,"9407_4",0
1,"492_7",1
0,"9239_2",0
1,"1406_8",1
0,"10958_4",1
1,"2104_7",1
1,"5859_9",0
1,"4303_10",1
0,"9426_2",0
0,"11782_1",0
1,"8157_10",1
1,"11456_10",1
1,"5566_9",0
0,"5116_1",1
0,"7687_1",0
1,"10829_10",1
0,"889_3",1
0,"8535_2",0
1,"4077_10",1
1,"3514_7",1
0,"5164_4",0
0,"6955_1",0
1,"10050_10",1
0,"3057_1",0
0,"10985_1",0
0,"7528_2",0
0,"7639_1",0
1,"1573_9",0
1,"4206_9",1
0,"9720_2",0
1,"7238_9",0
0,"7431_4",0
1,"6794_10",1
0,"1605_4",1
0,"10311_3",0
0,"10821_1",1
0,"5244_3",0
0,"4202_1",0
1,"6759_7",1
0,"545_1",0
0,"8555_4",0
1,"9240_10",0
1,"9804_10",1
1,"4554_8",1
1,"1510_8",0
0,"10849_1",0
0,"5522_2",0
1,"8036_8",1
0,"7509_1",0
0,"8529_4",0
0,"8019_1",0
0,"6645_1",0
0,"8542_2",0
0,"12121_4",1
0,"7119_3",1
1,"6079_9",1
1,"11370_9",1
1,"3345_9",1
0,"5979_3",1
1,"4080_10",1
0,"8282_4",0
1,"5328_8",1
1,"9395_9",1
0,"6051_2",0
0,"4045_1",0
1,"796_8",0
0,"12083_3",0
1,"6327_10",1
0,"6659_1",0
1,"6125_9",1
0,"6554_1",0
1,"1787_10",0
1,"2190_10",1
1,"3466_7",1
0,"4437_1",0
0,"9276_1",0
0,"7747_1",0
0,"5682_1",0
0,"10731_1",0
1,"9519_10",1
1,"12434_10",1
0,"12493_1",0
1,"3537_10",1
0,"2981_1",0
0,"8849_4",0
0,"8414_1",0
1,"7821_8",1
1,"3196_10",0
1,"9727_7",0
0,"11575_1",0
0,"5534_4",0
0,"8912_4",0
1,"12183_10",1
0,"7907_3",1
1,"10255_9",1
0,"11457_4",0
1,"7783_7",1
0,"2133_4",0
0,"5586_4",1
0,"7068_3",0
1,"8629_9",1
0,"8002_1",0
0,"7810_3",0
1,"9951_7",0
1,"6418_10",1
0,"11777_3",1
0,"3369_4",0
0,"11758_1",0
1,"2118_9",1
1,"6181_9",1
1,"3586_10",1
1,"10974_10",1
0,"12098_4",0
0,"10302_1",0
1,"140_8",0
0,"3165_2",0
1,"12005_10",1
0,"8904_4",1
0,"684_2",0
0,"6792_3",0
0,"3703_3",0
0,"9991_4",0
0,"8552_3",0
1,"10066_10",1
0,"9522_1",0
0,"9066_4",1
0,"8032_3",1
1,"3390_8",0
0,"4607_4",0
0,"4213_1",0
0,"10231_1",0
1,"10096_7",1
1,"150_8",1
1,"5866_9",0
1,"8715_10",1
0,"9030_1",0
0,"6438_1",0
0,"9003_1",0
0,"6373_2",0
0,"8656_4",0
1,"1139_8",1
1,"625_10",1
1,"2779_7",1
0,"9018_3",0
1,"1244_8",1
0,"4126_4",0
0,"1792_1",0
0,"8364_2",0
0,"713_1",0
1,"5827_10",1
1,"10769_10",1
1,"5544_7",1
0,"1444_4",1
0,"7361_3",0
0,"5021_1",0
1,"4849_10",1
0,"3613_3",0
1,"10395_8",0
1,"7035_8",1
0,"5114_4",0
0,"8193_3",0
1,"7045_10",1
0,"6523_1",0
1,"6589_10",1
0,"849_1",0
0,"450_1",0
0,"526_2",1
1,"9704_10",0
1,"445_10",1
0,"4146_1",0
1,"3405_9",1
0,"9889_1",0
1,"2233_10",1
1,"11955_7",1
1,"1048_8",0
1,"8765_10",1
0,"7821_1",0
0,"970_1",1
0,"10114_1",0
0,"12330_4",0
1,"11787_9",0
0,"7835_4",1
0,"6793_4",0
1,"6643_7",1
0,"8782_4",0
0,"368_4",0
1,"3771_10",1
1,"5051_7",1
0,"8392_3",0
0,"3670_3",0
0,"9109_1",0
0,"3989_1",0
1,"250_7",1
0,"4836_4",1
0,"7303_3",0
1,"11537_7",1
0,"1794_4",1
1,"6844_10",1
1,"1553_10",1
1,"2232_7",1
1,"12144_8",1
0,"5987_1",0
1,"6368_7",0
1,"8936_8",1
0,"10584_1",0
1,"4385_9",1
0,"1787_2",0
0,"12484_4",0
0,"12422_1",0
1,"10257_8",0
1,"11542_7",1
1,"1377_7",1
0,"841_1",0
0,"6004_2",0
1,"9347_7",1
1,"2650_10",1
1,"2448_8",0
1,"4795_9",0
1,"9566_7",1
1,"11378_8",1
0,"8481_4",0
1,"12282_8",1
0,"1769_4",0
0,"2490_3",0
0,"7782_2",0
0,"8573_3",0
1,"9461_7",1
0,"11432_1",0
0,"603_1",0
0,"825_1",1
0,"9529_2",0
0,"12060_3",0
0,"9292_3",1
1,"1941_9",1
1,"11025_7",1
1,"5743_10",1
1,"5946_7",0
0,"7979_1",0
1,"5037_10",1
1,"4450_9",1
1,"1193_9",1
1,"10385_10",1
0,"4479_1",0
1,"5466_8",1
0,"584_3",0
0,"9725_2",0
1,"4243_8",1
1,"6175_8",1
1,"10795_7",0
0,"8308_1",0
1,"7256_9",1
0,"5034_4",1
0,"8957_3",0
0,"2737_1",0
0,"5265_1",1
1,"10370_9",1
0,"9716_1",0
0,"8545_3",0
0,"6461_4",1
0,"9204_1",0
0,"3029_1",0
0,"10703_3",1
0,"2253_2",0
1,"898_10",1
1,"1605_10",1
0,"7355_4",0
1,"507_10",0
0,"5225_4",0
0,"11290_1",0
0,"156_1",0
0,"6933_1",0
1,"3773_7",1
0,"1198_4",0
1,"9462_9",1
0,"2774_2",0
0,"5640_1",0
0,"8588_4",0
1,"2578_10",1
0,"546_2",0
1,"8312_10",1
0,"4524_2",0
0,"3931_4",0
0,"7496_4",0
1,"11017_9",1
1,"9499_7",0
1,"7024_8",1
1,"9096_10",1
1,"12082_8",0
1,"4351_10",1
0,"7067_2",0
0,"3755_4",0
1,"6933_9",1
1,"12281_9",1
0,"11906_2",1
0,"9251_3",0
1,"10261_8",0
0,"12035_3",0
0,"10516_4",0
0,"11177_3",0
1,"1246_8",1
0,"10988_2",0
0,"11839_4",1
1,"10203_10",1
1,"1371_8",1
1,"4518_9",1
0,"3880_2",0
0,"8370_1",0
0,"6384_2",0
1,"10293_8",1
0,"4981_1",0
0,"3713_3",0
0,"10094_1",0
0,"9562_4",0
0,"11853_1",0
1,"6831_9",1
1,"2357_10",1
1,"8683_9",0
0,"9834_3",0
0,"863_2",0
1,"9558_10",1
0,"8014_2",0
1,"4536_7",1
0,"1039_1",0
1,"12414_10",1
0,"11509_1",0
0,"8886_3",0
1,"1969_10",0
1,"6649_8",1
1,"1536_7",1
0,"915_4",0
1,"3470_8",0
1,"3842_7",0
0,"3750_3",0
0,"431_4",0
0,"3370_2",0
1,"9611_8",1
0,"3100_1",0
0,"1490_1",0
1,"8595_10",1
1,"7176_10",0
0,"4799_2",0
0,"10459_2",0
0,"944_4",0
0,"8848_3",0
0,"682_3",0
1,"1233_7",1
0,"4066_3",0
1,"3094_10",1
0,"4288_2",0
1,"3096_10",1
0,"9302_1",0
1,"2756_9",0
1,"1346_9",1
1,"9231_8",1
1,"10702_10",0
1,"5245_8",1
0,"7579_4",1
0,"2317_1",1
1,"2422_9",1
0,"2988_2",0
0,"10746_4",0
1,"10178_10",1
1,"11847_9",1
0,"6795_4",0
0,"6129_4",1
0,"2781_2",0
1,"9972_10",1
0,"12069_4",0
1,"9277_9",1
1,"3507_7",1
1,"6492_10",1
0,"2662_3",1
0,"3287_1",0
0,"1284_4",0
0,"8437_3",0
1,"3283_8",0
1,"6886_8",0
0,"6721_3",0
0,"6573_3",0
1,"10338_9",1
1,"912_8",1
1,"1919_8",1
0,"7176_1",0
0,"4617_3",0
0,"6820_1",1
1,"2292_8",1
0,"8319_4",0
0,"7724_1",0
0,"6704_1",0
0,"9641_1",0
0,"10348_1",0
1,"11936_7",1
0,"471_4",0
1,"840_9",1
0,"2334_2",1
0,"11928_4",0
0,"11416_4",1
1,"208_9",1
1,"8588_7",0
1,"8674_9",1
0,"10562_2",0
0,"9447_1",0
1,"5498_7",1
1,"4319_9",1
1,"1542_10",1
0,"10019_3",0
1,"11933_8",1
1,"9449_10",1
0,"7309_1",0
0,"301_1",0
0,"5261_3",0
1,"6383_10",0
0,"11006_1",0
0,"12369_1",0
0,"7702_1",0
0,"2604_3",0
1,"5877_8",1
0,"499_1",0
1,"662_8",1
0,"11386_4",1
0,"642_1",0
1,"5272_7",0
0,"11181_4",0
0,"9306_1",0
1,"6262_9",1
0,"10977_1",0
0,"170_1",0
0,"3042_1",0
1,"11631_7",1
1,"5513_7",1
1,"10099_10",0
0,"7317_2",1
0,"5959_2",0
1,"7982_10",1
1,"5968_10",1
1,"8405_9",1
1,"8167_7",1
1,"3899_9",0
0,"10895_1",0
1,"5353_7",0
0,"8326_1",0
0,"4526_4",0
0,"5761_4",0
0,"4450_3",0
1,"396_8",1
1,"6412_9",1
0,"7670_1",0
1,"7729_7",1
0,"10598_1",0
1,"8068_9",1
0,"8534_3",1
1,"622_10",1
1,"11213_7",1
1,"4875_7",1
1,"1537_9",1
0,"11784_1",0
0,"2836_1",0
0,"8186_2",0
0,"4230_2",0
0,"11640_4",0
1,"341_10",1
0,"7221_1",0
1,"10553_8",1
0,"3778_3",0
1,"12245_10",1
1,"3136_8",1
1,"3406_10",1
1,"6598_8",1
0,"5757_1",0
0,"9840_3",0
1,"7583_7",0
0,"5998_1",0
0,"3593_3",0
1,"7954_7",1
1,"7523_7",1
1,"9697_8",1
0,"8342_4",0
0,"9366_3",0
1,"638_10",1
0,"3365_1",0
1,"8750_7",1
1,"7145_9",1
1,"11603_10",1
0,"537_3",0
0,"6455_3",0
1,"10893_8",1
0,"2054_4",0
0,"12181_1",0
0,"4589_1",0
1,"4979_10",0
0,"8262_1",0
1,"7086_10",1
0,"7245_4",0
1,"10073_10",1
0,"5011_1",0
1,"4411_9",1
1,"1767_8",1
0,"9454_1",0
1,"534_10",1
0,"4707_1",0
1,"6992_10",0
1,"1973_8",1
0,"51_1",0
0,"11102_4",0
1,"5477_7",1
0,"1060_4",0
0,"2330_4",0
0,"11437_1",0
1,"12252_10",1
0,"605_4",0
0,"1594_1",0
0,"9761_2",0
1,"70_9",1
0,"7295_2",0
0,"1428_1",1
1,"2937_10",1
0,"9484_3",0
1,"378_8",1
0,"7763_3",0
1,"5259_9",0
0,"460_2",0
0,"11607_1",1
0,"2259_2",0
0,"8631_2",0
0,"514_1",0
0,"1363_1",0
